id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
16340003,2,26,2022,5,1,5,1,8,70,2
16340004,1,24,2022,4,1,6,1,8,79,2
16420001,1,55,2022,4,2,9,1,8,65,3
16420002,2,48,2022,4,2,1,2,8,65,3
16420003,1,23,2022,5,1,1,2,8,65,3
16420004,2,20,2022,4,1,1,2,8,55,3
16440001,1,66,2022,5,2,7,1,8,36,1
16440002,2,61,2022,5,2,1,2,8,36,1
16470001,1,53,2022,4,2,10,1,8,90,2
16470002,2,46,2022,4,2,6,1,8,49,2
16470003,1,18,2022,4,1,1,2,8,90,2
16470004,2,14,2022,3,1,1,2,8,90,2
16470005,1,11,2022,2,1,1,2,8,20,2
16510001,1,53,2022,5,2,9,1,8,57,1
16510002,2,49,2022,5,2,5,1,8,62,1
16510003,2,23,2022,5,1,1,2,8,75,1
16520001,1,52,2022,4,2,5,1,8,18,3
16520002,2,48,2022,5,2,6,1,8,34,1
16520003,2,20,2022,5,1,1,2,8,20,1
16520004,2,18,2022,4,1,1,2,8,20,1
16550001,1,55,2022,4,2,9,1,8,36,2
16550002,2,55,2022,4,2,3,1,8,36,2
16550003,1,19,2022,5,1,1,2,8,36,2
16560001,1,65,2022,4,2,7,1,8,25,3
16560002,2,61,2022,4,2,1,2,8,25,3
16570001,1,77,2022,4,2,5,1,8,36,2
16570002,2,75,2022,4,2,1,2,8,36,2
16580001,1,56,2022,4,2,7,1,8,50,3
16580002,2,54,2022,4,2,5,1,8,50,3
16580003,2,27,2022,5,1,1,2,8,53,3
16580004,1,20,2022,4,1,1,2,8,61,3
16600001,2,50,2022,5,4,7,1,8,61,1
16610001,1,74,2022,4,2,5,1,8,30,1
16610002,2,70,2022,4,2,1,2,8,30,1
16740002,2,65,2022,4,2,1,2,8,45,2
16760001,1,77,2022,5,2,5,1,8,26,3
16760002,2,74,2022,4,2,1,2,8,15, 
16770001,2,61,2022,3,4,5,1,8,17,2
16770002,2,29,2022,4,1,5,1,8,55,2
16780001,2,79,2022,3,3,1,2,8,15, 
16790003,2,88,2022,2,3,1,2,8,18, 
16790005,2,51,2022,6,1,9,1,8,57,3
16810002,2,48,2022,5,2,9,1,8,58,3
16820001,1,50,2022,5,2,9,1,8,61,3
16820002,2,45,2022,5,2,1,2,8,49,3
16830001,2,63,2022,4,3,1,2,8,42,3
16850001,1,67,2022,4,2,7,1,8,39,1
16850002,2,63,2022,4,2,7,1,8,39,3
16880001,1,76,2022,3,2,3,2,8,40,1
16880002,2,74,2022,3,2,2,2,8,20,1
17030002,2,39,2022,4,2,7,1,2,60,2
17030003,2,65,2022,3,3,5,1,2,30,3
17030004,1,18,2022,4,1,1,2,2,30,3
17040001,2,61,2022,3,4,5,1,2,45,3
17040002,2,26,2022,4,1,5,1,2,60,3
17060001,2,67,2022,3,3,3,2,2,35,3
17070001,1,79,2022,4,2,7,1,2,60,3
17070002,2,77,2022,3,2,1,2,2,40,3
17070003,2,20,2022,5,1,1,2,2,50,2
17070004,2,18,2022,4,1,1,2,2,50,2
17080001,2,54,2022,4,4,7,1,2,50,3
17080002,1,29,2022,5,1,7,1,2,70,2
17080003,1,24,2022,5,1,1,2,2,50,1
17090001,2,85,2022,3,3,1,2,2, , 
17100002,2,83,2022,2,3,3,2,2,30, 
17110001,1,62,2022,4,2,5,1,2,40,1
17110002,2,59,2022,4,2,5,1,2,50,3
17110003,1,35,2022,5,2,7,1,2,45,1
17110004,1,33,2022,5,1,10,1,2,60,3
17120001,1,63,2022,5,2,9,1,2,68,1
17120002,2,59,2022,5,2,1,2,2,50,2
17120003,1,19,2022,5,1,1,2,2,50,1
17130001,1,63,2022,4,2,7,1,2,40,3
17130002,2,57,2022,3,2,1,2,2,45,3
17130003,1,31,2022,5,1,7,1,2,60,2
17130004,1,27,2022,5,1,7,1,2,65,1
17140001,2,70,2022,3,3,1,2,2,40,2
17140002,2,45,2022,5,1,7,1,2,60,2
17220001,1,62,2022,5,2,12,1,2,55,1
17220002,2,58,2022,4,2,1,2,2,37,1
17220004,1,26,2022,5,1,1,2,2,38,1
17220005,2,30,2022,5,1,7,1,2,54,1
17220006,2,87,2022,2,3,2,2,2,15,1
17370001,1,69,2022,4,2,4,1,6,37,2
17370002,2,72,2022,3,2,1,2,6,35,2
17370003,1,47,2022,5,1,7,1,6,47,2
17390002,2,88,2022,2,3,1,2,6,12,2
17400001,1,50,2022,5,2,11,1,6,69,3
17400002,2,50,2022,5,2,7,1,6,85,3
17400004,1,14,2022,3,1,1,2,6,50,3
17400003,2,25,2022,5,1,5,1,6,69,3
17430001,1,60,2022,4,2,9,1,6,65,1
17430002,2,59,2022,4,2,1,2,6,30,1
17430003,1,32,2022,5,1,7,1,6,50,1
17440001,1,59,2022,6,2,1,2,6,33,3
17440002,2,58,2022,5,2,1,2,6,33,3
17440003,1,29,2022,5,1,7,1,6,85,2
17450001,1,59,2022,4,2,9,1,6,69,3
17450002,2,55,2022,4,2,7,1,6,78,3
17450003,1,31,2022,5,1,9,1,6,80,3
17450004,1,29,2022,5,1,7,1,6,78,3
17470001,2,52,2022,4,4,12,1,6,38,1
17470002,2,25,2022,5,1,6,1,6,80,1
17470003,2,22,2022,5,1,1,2,6,60,1
17470004,1,21,2022,5,1,1,2,6,50,1
17480001,1,82,2022,2,3,2,2,6,13, 
17490001,1,68,2022,4,2,1,1,6,30,2
17490002,2,64,2022,3,2,8,1,6,30,2
17490003,1,39,2022,5,1,10,1,6,59,2
17490004,1,36,2022,5,1,10,1,6,59,2
17500001,1,72,2022,4,2,4,2,6,20,1
17500002,2,71,2022,3,2,1,2,6, , 
17510002,2,67,2022,2,3,2,2,6,45,1
17550001,1,48,2022,5,2,11,1,2,69,3
17550002,2,50,2022,4,2,1,2,2,58,1
17550003,1,16,2022,4,1,1,2,2,25,1
17570001,1,61,2022,5,2,3,2,2,15,4
17570002,2,58,2022,5,2,1,2,2,15,4
17570003,2,28,2022,5,1,8,1,2,100,2
17580001,1,70,2022,5,2,1,1,2,50,1
17580002,2,69,2022,4,2,5,1,2,50,3
17580003,1,45,2022,5,1,7,1,2,70,1
17580004,2,43,2022,5,1,7,1,2,70,1
17580005,1,40,2022,5,1,7,1,2,68,2
17610001,1,57,2022,5,2,7,1,2,62,1
17610002,2,55,2022,5,2,6,1,2,52,1
17610003,2,33,2022,6,1,8,1,2,45,2
17620001,1,66,2022,4,3,7,1,2,45,3
17620002,2,35,2022,5,1,7,1,2,60,3
17620003,1,29,2022,6,1,7,1,2,80,1
17630001,1,71,2022,4,2,4,2,2,54,1
17630002,2,64,2022,4,2,1,2,2,53,1
17630003,1,35,2022,6,1,8,1,2,65,1
17650001,1,64,2022,4,2,7,1,2,60,2
17650002,2,59,2022,4,2,1,2,2,55,2
17670001,1,60,2022,5,2,7,1,2,45,3
17670002,2,59,2022,5,2,1,2,2,49,3
17670003,2,33,2022,5,1,6,1,2,88,1
17670004,2,28,2022,5,1,6,1,2,57,3
17690001,1,67,2022,5,2,12,1,2,56,1
17690002,2,64,2022,4,2,1,2,2,58,1
17690003,2,37,2022,5,1,7,1,2,69,1
17690005,1,32,2022,5,1,7,1,2,65,1
17720001,1,67,2022,5,2,6,1,2,60,1
17720002,2,63,2022,4,2,1,2,2,49,1
17740001,1,46,2022,4,2,6,1,4,59,1
17740002,2,46,2022,4,2,9,1,4,59,1
17740003,2,20,2022,5,1,1,2,4,59,1
17740004,2,16,2022,4,1,1,2,4,30,1
17750001,1,48,2022,5,2,12,1,4,55,1
17750002,2,47,2022,4,2,1,2,4,36,1
17750003,1,19,2022,5,1,1,2,4,26,1
17750004,1,18,2022,4,1,1,2,4,50,1
17770001,1,47,2022,5,2,8,1,4,20,3
17770002,2,47,2022,4,2,6,1,4,19,3
17770003,1,20,2022,5,1,1,2,4,75,3
17770004,2,16,2022,4,1,1,2,4,47,3
17800001,1,44,2022,5,2,11,1,4,25,1
17800002,2,43,2022,4,2,6,1,4,25,1
17800003,2,18,2022,4,1,1,2,4,23,1
17860001,1,44,2022,5,2,10,1,6,57,3
17860002,2,42,2022,5,2,1,2,6,52,3
17860003,1,15,2022,3,1,1,2,6,30,3
17860004,1,13,2022,3,1,1,2,6,30,3
17880001,1,83,2022,3,2,3,2,6,30,2
17880002,2,78,2022,2,2,1,2,6, , 
17900001,1,68,2022,3,2,1,2,6,50,1
17900002,2,63,2022,3,2,1,2,6,40,1
17900004,2,33,2022,5,1,7,1,6,50,1
17900005,1,29,2022,5,1,6,1,6,50,1
17900006,2,94,2022,3,3,1,2,6, , 
17900101,1,43,2022,5,2,6,1,6,70,2
17900102,2,39,2022,5,2,7,1,6,60,2
17950002,2,35,2022,5,2,7,1,6,63,3
17960002,2,79,2022,2,3,2,2,6,12,2
17990001,2,81,2022,2,3,2,2,6,14, 
18020002,2,80,2022,4,3,4,1,6,35,1
18030001,1,50,2022,5,2,11,1,6,76,2
18030002,2,46,2022,5,2,8,1,6,55,2
18030003,1,22,2022,5,1,1,2,6,55,2
18030004,2,19,2022,5,1,1,2,6,30,2
18040001,1,45,2022,5,2,9,1,6,80,2
18040002,2,46,2022,5,2,6,1,6,49,2
18040003,1,20,2022,5,1,1,2,6,49,2
18040004,1,18,2022,4,1,1,2,6,30,2
18060002,2,68,2022,4,1,6,1,6,33,3
18070001,1,49,2022,4,2,9,1,6,69,1
18070002,2,48,2022,4,2,1,2,6,69,1
18070003,1,21,2022,5,1,1,2,6,59,1
18080001,1,59,2022,5,2,7,1,6,40,2
18080002,2,52,2022,5,2,7,1,6,33,2
18080003,2,31,2022,5,1,7,1,6,40,2
18080004,1,28,2022,5,1,7,1,6,90,2
18080005,2,26,2022,4,1,6,1,6,36,2
18090001,1,72,2022,5,2,2,2,6,18, 
18090002,2,69,2022,4,2,1,2,6,18, 
18090003,2,43,2022,5,1,7,1,6,69,1
18100001,1,48,2022,4,2,7,1,6,55,1
18100002,2,50,2022,5,2,3,1,6,45,1
18100003,2,21,2022,5,1,1,2,6,35,1
18100004,1,18,2022,4,1,1,2,6,35,1
18110001,1,61,2022,4,4,5,1,6,55,1
18110002,1,29,2022,4,1,7,1,6,65,2
18110003,1,26,2022,4,1,7,1,6,65,2
18130002,2,56,2022,5,2,6,1,2,45,2
18160002,2,57,2022,4,2,1,2,2,39,2
18170002,2,61,2022,4,2,1,2,2,30,2
18180001,1,40,2022,5,2,10,1,2,60,2
18180002,2,40,2022,5,2,1,2,2,35,2
18200001,1,67,2022,3,2,6,1,15,45,1
18200002,2,64,2022,4,2,6,1,15,40,1
18200003,1,40,2022,5,1,8,1,15,50,1
18210001,2,84,2022,4,3,1,2,2,20,1
18210002,1,55,2022,5,1,11,1,2,50,1
18230001,1,57,2022,5,2,9,1,2,50,2
18240002,2,47,2022,4,2,1,2,2,63,3
18250001,1,53,2022,5,2,7,1,2,52,3
18250002,2,44,2022,5,2,1,2,2,52,3
18260002,2,41,2022,4,2,1,2,2,38,2
18280001,2,65,2022,3,3,2,2,2,18, 
18280002,1,37,2022,5,1,7,1,2,42,1
18290001,1,47,2022,4,1,7,1,2,48,3
18290002,1,38,2022,4,1,3,1,2,45,3
18300002,2,71,2022,4,2,5,1,2,27,1
18310001,2,80,2022,2,3,2,2,2,15,1
18320001,1,58,2022,4,2,8,1,2,49,2
18330001,1,50,2022,4,2,8,1,8,58,2
18330002,2,45,2022,4,2,1,2,8,35,2
18340001,1,70,2022,4,2,7,1,8,62,1
18340002,2,65,2022,3,2,3,2,8,43,2
18340003,1,41,2022,4,2,4,1,8,48,1
18360001,1,48,2022,4,2,8,1,8,60,1
18360002,2,48,2022,4,2,1,2,8,50,1
18360003,2,21,2022,6,1,1,2,8,60,1
18360004,1,18,2022,4,1,1,2,8,30,1
18360005,2,46,2022,4,1,1,2,8,50,1
18380001,1,50,2022,4,2,8,1,8,55,1
18380002,2,44,2022,4,2,1,2,8,55,1
18390001,1,67,2022,4,2,6,1,15,48,3
18390002,2,65,2022,4,2,1,2,15,48,3
18400001,1,49,2022,4,2,6,1,2,45,1
18400002,2,49,2022,4,2,5,1,2,55,1
18400003,2,21,2022,5,1,1,2,2,68,1
18400004,2,18,2022,4,1,1,2,2,35,1
18410001,1,79,2022,4,2,5,1,2,38,1
18410002,2,78,2022,2,2,1,2,2,38,1
18420001,1,48,2022,4,2,6,1,2,43,1
18420002,2,45,2022,4,2,1,2,2,42,1
18420003,2,17,2022,4,1,1,2,2,44,1
18430001,1,84,2022,2,3,6,1,2,45,1
18440001,1,44,2022,4,2,6,1,2,69,1
18440002,2,42,2022,4,2,1,2,2,65,1
18460005,1,40,2022,5,1,8,1,2,58,1
18470001,1,78,2022,4,2,3,2,2,20,3
18470002,2,73,2022,4,2,2,2,2,25,1
18480001,2,56,2022,3,4,5,1,2,50,1
18480002,2,31,2022,5,1,7,1,2,68,1
18540001,1,53,2022,4,2,10,1,6,35,3
18540002,2,46,2022,4,2,6,1,6,42,3
18540003,2,20,2022,5,1,3,2,6,98,2
18540004,2,13,2022,3,1,1,2,6, , 
18610001,1,61,2022,3,4,5,1,2,49,1
18620001,1,78,2022,3,2,2,2,2,18, 
18620002,2,75,2022,3,2,2,2,2, , 
18640001,1,55,2022,4,2,8,1,2,49,1
18640002,2,52,2022,4,2,3,1,2,48,1
18640003,1,18,2022,4,1,1,2,2,48,1
18660002,2,83,2022,2,3,2,2,2, , 
18690001,2,90,2022,2,3,2,2,2,17, 
18700001,1,73,2022,4,2,5,1,2,18, 
18700002,2,73,2022,3,2,2,2,2,18, 
18700003,2,42,2022,4,2,5,1,2,49,1
18710001,1,57,2022,4,2,5,1,2,49,1
18710002,2,55,2022,4,2,2,1,2,49,1
18710003,2,22,2022,5,1,1,2,2,49,1
18710004,2,20,2022,5,1,1,2,2,49,1
18720001,1,52,2022,5,2,5,1,2,43,2
18720002,2,51,2022,5,2,1,1,2,45,2
18720003,1,28,2022,5,1,5,1,2,59,2
18720004,2,23,2022,5,1,6,1,2,59,2
18730001,1,42,2022,4,1,5,1,2,45,1
18740001,2,91,2022,2,3,2,2,2,9, 
18750001,1,76,2022,3,2,3,1,2, , 
18750002,2,74,2022,3,2,2,2,2,12, 
18750003,2,94,2022,2,3,2,2,2, , 
18750004,1,46,2022,4,1,5,1,2,38,1
18750005,2,47,2022,4,1,5,1,2,38,1
18760001,1,85,2022,3,3,2,2,2,15, 
18770002,2,92,2022,2,3,2,2,2,20, 
18780001,1,82,2022,3,2,2,2,2, , 
18780002,2,80,2022,3,2,2,2,2,14, 
18820001,1,56,2022,5,1,5,1,6,50,1
18830001,1,92,2022,3,2,2,2,6, , 
18830002,2,90,2022,2,2,2,2,6,20, 
18840001,1,87,2022,2,2,1,2,6,20, 
18840002,2,80,2022,2,2,3,1,6,20, 
18850002,2,79,2022,2,3,2,2,6,20, 
18850003,1,26,2022,5,1,1,2,6,85,3
18850004,2,55,2022,4,4,1,2,6,18,3
18860001,1,47,2022,5,2,9,1,6,55,1
18860002,2,44,2022,5,2,1,2,6,45,1
18860003,1,15,2022,3,1,1,2,6,35,1
18860004,1,11,2022,2,1,1,2,6,35,1
18870001,1,52,2022,5,2,7,1,6,69,3
18870002,2,50,2022,4,2,1,2,6,69,3
18870003,2,21,2022,5,1,1,2,6,69,3
18890001,1,56,2022,5,2,11,1,17,45,1
18890002,2,55,2022,5,2,1,2,17,45,1
18890003,1,19,2022,5,1,1,2,17,45,1
18920001,1,48,2022,5,2,9,1,6,45,3
18920002,2,46,2022,6,2,7,1,6,45,3
18920003,1,14,2022,3,1,1,2,6,45,3
18920004,1,12,2022,2,1,1,2,6,45,3
18930001,1,65,2022,4,2,5,1,6,45,1
18930002,2,65,2022,4,2,5,1,6,45,2
18940001,1,79,2022,3,2,3,1,2,15, 
18940002,2,73,2022,3,2,3,2,2,28,1
18950001,1,81,2022,3,2,3,1,2, , 
18950002,2,78,2022,2,2,3,2,2,12, 
18960002,2,60,2022,4,2,4,1,2,42,3
18970001,1,63,2022,5,2,8,1,15,80,1
18970002,2,64,2022,4,2,2,2,15,40,1
18980002,2,80,2022,2,3,2,2,2,15,2
18990001,1,57,2022,4,2,3,1,2,17, 
18990002,2,55,2022,4,2,2,2,2,34,3
19000001,1,71,2022,4,2,4,1,2,35,1
19000002,2,69,2022,2,2,4,1,2,15,1
19010001,1,63,2022,4,2,5,1,2,34,3
19010003,2,62,2022,4,2,1,2,2,34,3
19020002,2,50,2022,4,2,2,2,2,33,3
19030001,1,64,2022,4,2,5,1,2,23, 
19030002,2,60,2022,4,2,1,2,2,34,3
19050001,1,75,2022,2,2,2,2,2,13, 
19060001,1,48,2022,5,2,7,1,2,48,2
19060002,2,47,2022,5,2,5,1,2,49,2
19070001,1,52,2022,5,2,7,1,2,49,1
19070002,2,45,2022,4,2,1,2,2,49,1
19070003,2,18,2022,4,1,1,2,2,29,1
19080001,1,55,2022,4,2,5,1,2,49,1
19080002,2,54,2022,4,2,5,1,2,48,1
19090001,1,46,2022,5,2,9,1,2,48,1
19090002,2,45,2022,5,2,6,1,2,45,1
19100001,1,56,2022,4,2,8,1,2,39,3
19110004,1,52,2022,5,1,7,1,2,47,1
19120002,2,85,2022,2,3,2,2,2, , 
19130003,1,38,2022,5,1,5,1,2,48,1
19170003,1,56,2022,5,2,6,1,6,60,1
19170004,2,53,2022,5,2,6,1,6,30,1
19170005,1,25,2022,5,1,1,2,6,35,1
19170006,1,22,2022,5,1,1,2,6,30,1
19200001,1,67,2022,3,2,6,1,6,80,1
19200002,2,64,2022,4,2,6,1,6,80,1
19200003,1,40,2022,5,1,6,1,6,50,1
19200101,1,38,2022,5,2,9,1,6,100,1
19200102,2,33,2022,5,2,7,1,6,100,1
19230001,1,40,2022,5,2,9,1,17,80,3
19230002,2,41,2022,4,2,7,1,17,80,3
19230003,1,13,2022,3,1,1,2,17,35,3
19230004,1,13,2022,3,1,1,2,17,35,3
19250001,2,79,2022,2,3,3,2,6,30,1
19280001,2,76,2022,4,3,1,2,2,17,3
19280002,1,44,2022,5,2,8,1,2,51,3
19280003,2,43,2022,5,2,6,1,2,51,3
19300001,1,69,2022,5,2,4,2,2,22,2
19300002,2,66,2022,4,2,1,2,2,22,2
19300003,2,35,2022,5,1,7,1,2,67,2
19300004,2,34,2022,5,1,7,1,2,67,2
19310001,1,67,2022,3,2,7,1,2,42,3
19310002,2,67,2022,3,2,1,2,2,34,2
19310003,1,36,2022,5,1,8,1,2,49,2
19320001,2,95,2022,2,3,2,2,2, , 
19320002,2,69,2022,4,1,3,2,2,22,2
19340001,2,63,2022,3,4,5,1,6,30,1
19340003,1,28,2022,4,1,4,1,6,47,3
19350001,2,74,2022,2,3,4,2,6,30,1
19370001,1,68,2022,3,2,5,1,6,60,2
19370002,2,69,2022,3,2,1,2,6,20,1
19380001,1,67,2022,4,2,6,1,6,30,1
19380002,2,66,2022,4,2,1,2,6,35,1
19380101,1,36,2022,5,2,8,1,17,80,1
19380102,2,36,2022,5,2,7,1,17,55,1
19380103,2,7,2022,2,1,1,2,17,13,1
19400001,2,80,2022,4,3,5,2,11,30,1
19440001,1,47,2022,6,2,13,1,8,46,3
19440002,2,46,2022,5,2,5,1,8,53,3
19440003,2,18,2022,4,1,1,2,8,42,3
19440004,2,14,2022,3,1,1,2,8,36,3
19470001,1,55,2022,4,2,13,1,8,34,1
19470002,2,44,2022,4,2,4,1,8,34,1
19470003,1,20,2022,5,1,1,2,8,65,1
19470004,2,18,2022,4,1,1,2,8,44,1
19500001,1,81,2022,3,2,3,2,8, , 
19500002,2,80,2022,3,2,2,2,8,12, 
19570001,1,58,2022,5,2,12,1,8,55,1
19570002,2,54,2022,5,2,1,2,8,60,1
19570003,2,27,2022,5,1,1,2,8,50,2
19570004,1,25,2022,5,1,1,2,8,55,2
19630001,1,49,2022,5,2,11,1,2,39,1
19630002,2,47,2022,5,2,8,1,2,39,1
19630003,2,22,2022,5,1,1,2,2,44,2
19630004,2,21,2022,5,1,1,2,2,46,2
19650001,1,54,2022,5,2,9,1,2,70,1
19650002,2,47,2022,4,2,1,2,2,59,1
19650003,1,18,2022,4,1,1,2,2,48,3
19660001,1,49,2022,4,2,7,1,2,60,1
19660002,2,47,2022,5,2,1,2,2,45,3
19660003,2,21,2022,5,1,1,2,2,50,1
19660004,1,16,2022,4,1,1,2,2,45,3
19670001,1,54,2022,5,2,7,1,2,60,1
19670002,2,47,2022,5,2,1,2,2,40,3
19670003,1,21,2022,5,1,1,2,2,58,2
19670004,1,20,2022,5,1,1,2,2,70,1
19680001,2,67,2022,4,3,1,2,2,45,3
19680002,2,44,2022,5,1,7,1,2,60,1
19680003,1,42,2022,5,1,8,1,2,70,1
19690001,1,52,2022,4,2,7,1,2,60,2
19690002,2,52,2022,4,2,1,2,2,60,2
19690003,2,25,2022,5,1,1,2,2,45,2
19710001,1,72,2022,2,2,1,2,2,50,3
19710002,2,68,2022,2,2,1,2,2,40,3
19710003,1,46,2022,5,1,7,1,2,80,1
19710004,2,40,2022,5,1,8,1,2,50,3
19730001,1,56,2022,3,2,5,1,2,60,2
19730002,2,50,2022,3,2,1,2,2,50,2
19730003,1,25,2022,5,1,1,2,2,50,1
19740001,1,52,2022,5,2,7,1,2,42,1
19740002,2,49,2022,5,2,7,1,2,52,1
19740003,1,23,2022,5,1,1,2,2,45,1
19740004,1,20,2022,5,1,1,2,2,55,1
19750001,1,64,2022,5,2,7,2,2,36,1
19750002,2,59,2022,4,2,1,2,2,22,1
19750003,2,34,2022,6,1,5,1,2,57,1
19750004,1,24,2022,5,1,1,2,2,52,1
19780001,1,59,2022,5,2,12,1,2,65,1
19780002,2,58,2022,4,2,5,1,2,57,1
19780003,2,25,2022,5,1,5,1,2,43,1
19820001,1,62,2022,4,2,4,1,2,43,2
19820002,2,58,2022,4,2,8,1,2,43,2
19820003,1,30,2022,5,1,1,2,2,37,2
19820004,2,28,2022,5,1,6,1,2,57,2
19830001,2,89,2022,2,3,3,2,6,18, 
19840001,1,55,2022,4,2,9,1,6,55,3
19840002,2,50,2022,4,2,5,1,6,55,3
19840003,2,18,2022,4,1,1,2,6,45,3
19890001,1,67,2022,4,2,7,1,6,45,1
19890002,2,65,2022,4,2,4,1,6,30,1
19900002,2,84,2022,2,3,2,2,6,25, 
19930001,1,81,2022,3,2,3,1,6,25, 
19930002,2,80,2022,2,2,2,2,6,25, 
19940002,1,62,2022,4,4,2,2,6,20, 
19960001,1,74,2022,2,2,5,1,6,45,1
19960002,2,69,2022,2,2,1,2,6,30,1
19970001,1,71,2022,3,2,5,1,6,40,1
19970002,2,69,2022,2,2,1,2,6,40,3
19970003,2,44,2022,4,1,5,1,6,69,3
19990001,1,62,2022,3,2,5,1,6,45,1
19990002,2,57,2022,3,2,1,2,6,45,3
20000001,1,68,2022,3,2,5,1,6,35, 
20000002,2,64,2022,2,2,1,1,6,45,3
20010001,1,54,2022,4,4,7,1,6,69,3
20020002,2,73,2022,2,2,1,2,2,30,2
20030002,2,81,2022,2,3,3,2,2,20,1
20060001,1,71,2022,4,2,4,1,2,20,2
20060002,2,62,2022,3,2,3,1,2,25,2
20070001,1,50,2022,5,2,8,1,2,40,2
20070002,2,51,2022,4,2,6,1,2,40,2
20070003,2,24,2022,5,1,5,1,2,65,3
20070004,2,22,2022,5,1,1,2,2,50,2
20070005,1,17,2022,4,1,1,2,2,30,2
20090003,2,37,2022,5,1,7,1,2,50,3
20100001,1,59,2022,5,2,7,1,2,50,2
20100002,2,56,2022,4,2,5,1,2,40,2
20100003,2,30,2022,5,1,6,1,2,50,2
20110001,2,78,2022,3,3,2,2,3,15, 
20110002,2,28,2022,5,1,6,1,3,95,2
20130001,2,87,2022,2,3,3,2,3,15, 
20130002,2,57,2022,4,3,7,1,3,35,1
20140001,2,82,2022,3,3,2,2,2,49,2
20140002,1,46,2022,5,1,9,1,2,49,2
20160001,2,76,2022,2,2,2,2,2,40,3
20170001,2,72,2022,2,2,1,2,2,35,2
20170003,1,50,2022,5,1,6,1,2,68,2
20180001,1,44,2022,5,2,8,1,2,68,2
20180002,2,42,2022,5,2,6,1,2,68,2
20180003,2,15,2022,3,1,1,2,2,38,2
20190002,2,73,2022,2,2,1,2,2,46,3
20200003,2,52,2022,5,2,2,2,2,68,1
20210001,1,62,2022,4,2,8,1,2,48,1
20220001,2,72,2022,2,3,2,2,2,43,1
20230002,2,49,2022,5,2,8,1,2,68,1
20240001,1,73,2022,3,2,1,2,2,48,1
20240002,2,71,2022,3,2,5,1,2,45,1
20250001,1,54,2022,4,2,5,1,2,56,3
20250002,2,75,2022,2,3,1,2,2,22,3
20250003,2,55,2022,4,2,5,1,2,46,2
20270001,1,59,2022,4,2,12,1,2,55,1
20270002,2,57,2022,4,2,1,1,2,58,1
20270003,2,20,2022,5,1,1,2,2,45,1
20280001,1,60,2022,5,2,7,1,2,42,1
20280002,2,57,2022,4,2,7,1,2,45,1
20280003,1,31,2022,5,1,8,1,2,45,1
20290001,1,47,2022,5,2,7,1,2,58,1
20290002,2,40,2022,5,2,6,1,2,55,1
20320002,2,81,2022,2,3,2,2,2,18, 
20340001,1,40,2022,5,2,8,1,6,50,1
20340002,2,44,2022,4,2,1,2,6,63,1
20340003,2,9,2022,2,1,1,2,6,21,3
20340004,1,7,2022,2,1,1,2,6,21,3
20340101,1,74,2022,3,2,4,1,6,45,3
20340102,2,67,2022,2,2,1,2,6,24,1
20370001,1,81,2022,3,2,2,2,2,16, 
20370002,2,75,2022,3,2,3,1,2,19,1
20380001,1,64,2022,3,2,5,1,2,55,2
20380002,2,54,2022,4,2,5,1,2,55,2
20380003,2,23,2022,5,1,1,2,2,49,2
20400001,1,56,2022,6,2,11,1,2,57,2
20400002,2,50,2022,6,2,7,2,2,57,2
20430002,2,57,2022,5,2,9,1,2,58,1
20440001,1,49,2022,4,2,11,1,6,60,3
20440002,2,49,2022,4,2,1,1,6,60,3
20450001,2,45,2022,5,2,7,1,6,50,3
20450002,1,47,2022,5,2,7,1,6,70,3
20460001,1,66,2022,2,3,3,2,6,25,3
20460002,1,22,2022,5,1,4,1,6,27,3
20470001,1,76,2022,3,2,4,2,6,12,1
20470002,2,70,2022,3,2,3,1,6, , 
20480002,2,81,2022,2,3,2,2,6,20,1
20490001,1,64,2022,4,2,6,1,6,35,1
20490002,2,59,2022,3,2,1,2,6,27,1
20490004,2,30,2022,5,1,1,2,6,30,1
20490101,1,32,2022,5,1,6,1,6,89,1
20510001,1,67,2022,3,2,4,1,6,20,1
20510002,2,56,2022,3,2,1,2,6,20,1
20520001,1,40,2022,6,2,8,1,6,70,3
20520003,2,44,2022,5,2,1,2,6,50,3
20520004,1,9,2022,2,1,1,2,6,20, 
20520101,1,37,2022,5,1,8,1,6,50,1
20530001,1,59,2022,5,2,9,1,6,49,2
20530002,2,56,2022,5,2,9,1,6,49,2
20530003,1,23,2022,5,1,1,2,6,69,2
20530101,2,22,2022,5,1,7,1,6,69,2
20540001,1,58,2022,5,2,11,1,6,69,2
20540002,2,54,2022,4,2,9,1,6,69,2
20540004,2,26,2022,5,1,1,2,6,49,2
20540005,1,88,2022,6,3,1,2,6,22,2
20540006,1,41,2022,5,1,9,1,6,49,2
20540003,1,30,2022,5,1,7,1,6,69,2
20550001,1,76,2022,5,2,3,1,6,20,2
20550002,2,74,2022,4,2,1,2,6,11,2
20560001,1,51,2022,5,2,9,1,6,50,3
20560002,2,51,2022,5,2,4,1,6,40,3
20560003,1,23,2022,5,1,1,2,6,69,3
20560004,2,17,2022,4,1,1,2,6,30,3
20590001,1,56,2022,4,2,5,1,6,75,2
20590002,2,52,2022,4,2,4,1,6,40,3
20590003,1,24,2022,5,1,1,2,6,40,3
20590004,2,23,2022,5,1,1,2,6,40,3
20600001,1,66,2022,6,2,1,2,6,49,2
20600002,2,61,2022,4,2,10,1,6,69,2
